year,month,day,day of year,date,tp
2020,8,28,241,2020-08-28,0.0
2020,8,29,242,2020-08-29,1.6
2020,8,30,243,2020-08-30,0.2
2020,8,31,244,2020-08-31,0.0
2020,9,1,245,2020-09-01,0.0
2020,9,2,246,2020-09-02,0.0
2020,9,3,247,2020-09-03,4.2
2020,9,4,248,2020-09-04,30.0
2020,9,5,249,2020-09-05,15.2
2020,9,6,250,2020-09-06,15.2
2020,9,7,251,2020-09-07,0.0
2020,9,8,252,2020-09-08,7.6
2020,9,9,253,2020-09-09,20.0
2020,9,10,254,2020-09-10,2.8
2020,9,11,255,2020-09-11,0.0
2020,9,12,256,2020-09-12,0.0
2020,9,13,257,2020-09-13,0.0
2020,9,14,258,2020-09-14,0.0
2020,9,15,259,2020-09-15,4.4
2020,9,16,260,2020-09-16,4.0
2020,9,17,261,2020-09-17,1.8
2020,9,18,262,2020-09-18,35.0
2020,9,19,263,2020-09-19,0.6
2020,9,20,264,2020-09-20,0.0
2020,9,21,265,2020-09-21,0.0
2020,9,22,266,2020-09-22,0.0
2020,9,23,267,2020-09-23,0.0
2020,9,24,268,2020-09-24,20.6
2020,9,25,269,2020-09-25,12.2
2020,9,26,270,2020-09-26,0.2
2020,9,27,271,2020-09-27,0.0
2020,9,28,272,2020-09-28,0.0
2020,9,29,273,2020-09-29,0.0
2020,9,30,274,2020-09-30,0.0
2020,10,1,275,2020-10-01,9.6
2020,10,2,276,2020-10-02,36.2
2020,10,3,277,2020-10-03,1.8
2020,10,4,278,2020-10-04,0.0
2020,10,5,279,2020-10-05,0.2
2020,10,6,280,2020-10-06,0.0
2020,10,7,281,2020-10-07,0.0
2020,10,8,282,2020-10-08,4.2
2020,10,9,283,2020-10-09,1.2
2020,10,10,284,2020-10-10,0.2
2020,10,11,285,2020-10-11,6.6
2020,10,12,286,2020-10-12,29.2
2020,10,13,287,2020-10-13,6.0
2020,10,14,288,2020-10-14,0.0
2020,10,15,289,2020-10-15,0.0
2020,10,16,290,2020-10-16,0.0
2020,10,17,291,2020-10-17,0.0
2020,10,18,292,2020-10-18,0.0
2020,10,19,293,2020-10-19,0.0
2020,10,20,294,2020-10-20,0.0
2020,10,21,295,2020-10-21,1.8
2020,10,22,296,2020-10-22,0.4
2020,10,23,297,2020-10-23,0.0
2020,10,24,298,2020-10-24,1.6
2020,10,25,299,2020-10-25,2.2
2020,10,26,300,2020-10-26,0.0
2020,10,27,301,2020-10-27,0.0
2020,10,28,302,2020-10-28,0.0
2020,10,29,303,2020-10-29,0.0
2020,10,30,304,2020-10-30,0.8
2020,10,31,305,2020-10-31,0.0
2020,11,1,306,2020-11-01,0.0
2020,11,2,307,2020-11-02,0.0
2020,11,3,308,2020-11-03,29.6
2020,11,4,309,2020-11-04,3.8
2020,11,5,310,2020-11-05,0.0
2020,11,6,311,2020-11-06,0.0
2020,11,7,312,2020-11-07,0.0
2020,11,8,313,2020-11-08,0.0
2020,11,9,314,2020-11-09,0.0
2020,11,10,315,2020-11-10,0.0
2020,11,11,316,2020-11-11,0.0
2020,11,12,317,2020-11-12,0.0
2020,11,13,318,2020-11-13,0.0
2020,11,14,319,2020-11-14,0.0
2020,11,15,320,2020-11-15,0.0
2020,11,16,321,2020-11-16,0.0
2020,11,17,322,2020-11-17,0.0
2020,11,18,323,2020-11-18,8.4
2020,11,19,324,2020-11-19,5.8
2020,11,20,325,2020-11-20,0.0
2020,11,21,326,2020-11-21,0.0
2020,11,22,327,2020-11-22,0.0
2020,11,23,328,2020-11-23,0.0
2020,11,24,329,2020-11-24,0.0
2020,11,25,330,2020-11-25,16.2
2020,11,26,331,2020-11-26,0.0
2020,11,27,332,2020-11-27,0.0
2020,11,28,333,2020-11-28,0.0
2020,11,29,334,2020-11-29,0.0
2020,11,30,335,2020-11-30,0.0
2020,12,1,336,2020-12-01,0.0
2020,12,2,337,2020-12-02,0.0
2020,12,3,338,2020-12-03,0.0
2020,12,4,339,2020-12-04,2.6
2020,12,5,340,2020-12-05,4.8
2020,12,6,341,2020-12-06,0.0
2020,12,7,342,2020-12-07,0.0
2020,12,8,343,2020-12-08,0.0
2020,12,9,344,2020-12-09,0.0
2020,12,10,345,2020-12-10,0.0
2020,12,11,346,2020-12-11,0.0
2020,12,12,347,2020-12-12,0.0
2020,12,13,348,2020-12-13,0.0
2020,12,14,349,2020-12-14,15.2
2020,12,15,350,2020-12-15,0.0
2020,12,16,351,2020-12-16,0.0
2020,12,17,352,2020-12-17,0.0
2020,12,18,353,2020-12-18,0.0
2020,12,19,354,2020-12-19,0.0
2020,12,20,355,2020-12-20,0.0
2020,12,21,356,2020-12-21,0.0
2020,12,22,357,2020-12-22,0.0
2020,12,23,358,2020-12-23,7.6
2020,12,24,359,2020-12-24,2.2
2020,12,25,360,2020-12-25,0.0
2020,12,26,361,2020-12-26,0.0
2020,12,27,362,2020-12-27,0.0
2020,12,28,363,2020-12-28,29.2
2020,12,29,364,2020-12-29,0.0
2020,12,30,365,2020-12-30,7.0
2021,1,1,1,2021-01-01,0.0
2021,1,2,2,2021-01-02,0.0
2021,1,3,3,2021-01-03,0.0
2021,1,4,4,2021-01-04,0.0
2021,1,5,5,2021-01-05,0.0
2021,1,6,6,2021-01-06,0.0
2021,1,7,7,2021-01-07,34.0
2021,1,8,8,2021-01-08,10.6
2021,1,9,9,2021-01-09,11.8
2021,1,10,10,2021-01-10,0.0
2021,1,11,11,2021-01-11,0.0
2021,1,12,12,2021-01-12,0.0
2021,1,13,13,2021-01-13,0.0
2021,1,14,14,2021-01-14,0.0
2021,1,15,15,2021-01-15,0.0
2021,1,16,16,2021-01-16,0.0
2021,1,17,17,2021-01-17,0.0
2021,1,18,18,2021-01-18,0.0
2021,1,19,19,2021-01-19,0.0
2021,1,20,20,2021-01-20,3.8
2021,1,21,21,2021-01-21,0.0
2021,1,22,22,2021-01-22,0.0
2021,1,23,23,2021-01-23,0.0
2021,1,24,24,2021-01-24,0.0
2021,1,25,25,2021-01-25,0.0
2021,1,26,26,2021-01-26,0.0
2021,1,27,27,2021-01-27,0.4
2021,1,28,28,2021-01-28,0.0
2021,1,29,29,2021-01-29,0.0
2021,1,30,30,2021-01-30,0.0
2021,1,31,31,2021-01-31,0.0
2021,2,1,32,2021-02-01,0.0
2021,2,2,33,2021-02-02,0.0
2021,2,3,34,2021-02-03,0.0
2021,2,4,35,2021-02-04,0.0
2021,2,5,36,2021-02-05,0.0
2021,2,6,37,2021-02-06,0.0
2021,2,7,38,2021-02-07,0.0
2021,2,8,39,2021-02-08,0.0
2021,2,9,40,2021-02-09,0.0
2021,2,10,41,2021-02-10,0.0
2021,2,11,42,2021-02-11,0.0
2021,2,12,43,2021-02-12,0.0
2021,2,13,44,2021-02-13,0.0
2021,2,14,45,2021-02-14,0.0
2021,2,15,46,2021-02-15,0.0
2021,2,16,47,2021-02-16,0.0
2021,2,17,48,2021-02-17,0.0
2021,2,18,49,2021-02-18,0.0
2021,2,19,50,2021-02-19,0.0
2021,2,20,51,2021-02-20,0.0
2021,2,21,52,2021-02-21,0.0
2021,2,22,53,2021-02-22,0.2
2021,2,23,54,2021-02-23,0.0
2021,2,24,55,2021-02-24,0.0
2021,2,25,56,2021-02-25,3.6
2021,2,26,57,2021-02-26,0.0
2021,2,27,58,2021-02-27,0.2
2021,2,28,59,2021-02-28,0.0
2021,3,1,60,2021-03-01,0.0
2021,3,2,61,2021-03-02,0.0
2021,3,3,62,2021-03-03,0.0
2021,3,4,63,2021-03-04,0.0
2021,3,5,64,2021-03-05,2.8
2021,3,6,65,2021-03-06,1.2
2021,3,7,66,2021-03-07,1.0
2021,3,8,67,2021-03-08,1.4
2021,3,9,68,2021-03-09,0.0
2021,3,10,69,2021-03-10,0.0
2021,3,11,70,2021-03-11,0.2
2021,3,12,71,2021-03-12,0.0
2021,3,13,72,2021-03-13,0.0
2021,3,14,73,2021-03-14,0.0
2021,3,15,74,2021-03-15,0.0
2021,3,16,75,2021-03-16,2.0
2021,3,17,76,2021-03-17,0.2
2021,3,18,77,2021-03-18,4.0
2021,3,19,78,2021-03-19,0.0
2021,3,20,79,2021-03-20,12.6
2021,3,21,80,2021-03-21,0.2
2021,3,22,81,2021-03-22,2.0
2021,3,23,82,2021-03-23,1.6
2021,3,24,83,2021-03-24,1.0
2021,3,25,84,2021-03-25,0.0
2021,3,26,85,2021-03-26,0.0
2021,3,27,86,2021-03-27,0.0
2021,3,28,87,2021-03-28,0.2
2021,3,29,88,2021-03-29,0.0
2021,3,30,89,2021-03-30,0.4
2021,3,31,90,2021-03-31,3.0
2021,4,1,91,2021-04-01,0.0
2021,4,2,92,2021-04-02,0.0
2021,4,3,93,2021-04-03,12.2
2021,4,4,94,2021-04-04,2.6
2021,4,5,95,2021-04-05,0.0
2021,4,6,96,2021-04-06,1.6
2021,4,7,97,2021-04-07,0.0
2021,4,8,98,2021-04-08,0.0
2021,4,9,99,2021-04-09,0.0
2021,4,10,100,2021-04-10,0.0
2021,4,11,101,2021-04-11,0.0
2021,4,12,102,2021-04-12,0.0
2021,4,13,103,2021-04-13,0.0
2021,4,14,104,2021-04-14,0.0
2021,4,15,105,2021-04-15,0.2
2021,4,16,106,2021-04-16,0.0
2021,4,17,107,2021-04-17,0.0
2021,4,18,108,2021-04-18,0.0
2021,4,19,109,2021-04-19,0.0
2021,4,20,110,2021-04-20,0.0
2021,4,21,111,2021-04-21,0.0
2021,4,22,112,2021-04-22,0.0
2021,4,23,113,2021-04-23,0.0
2021,4,24,114,2021-04-24,0.0
2021,4,25,115,2021-04-25,0.0
2021,4,26,116,2021-04-26,3.0
2021,4,27,117,2021-04-27,0.4
2021,4,28,118,2021-04-28,0.0
2021,4,29,119,2021-04-29,0.0
2021,4,30,120,2021-04-30,0.0
2021,5,1,121,2021-05-01,0.0
2021,5,2,122,2021-05-02,0.0
2021,5,3,123,2021-05-03,0.0
2021,5,4,124,2021-05-04,0.0
2021,5,5,125,2021-05-05,0.0
2021,5,6,126,2021-05-06,0.0
2021,5,7,127,2021-05-07,0.0
2021,5,8,128,2021-05-08,0.0
2021,5,9,129,2021-05-09,0.0
2021,5,10,130,2021-05-10,0.0
2021,5,11,131,2021-05-11,0.0
2021,5,12,132,2021-05-12,0.0
2021,5,13,133,2021-05-13,0.0
2021,5,14,134,2021-05-14,0.0
2021,5,15,135,2021-05-15,0.0
2021,5,16,136,2021-05-16,0.0
2021,5,17,137,2021-05-17,0.0
2021,5,18,138,2021-05-18,0.0
2021,5,19,139,2021-05-19,0.0
2021,5,20,140,2021-05-20,0.0
2021,5,21,141,2021-05-21,15.2
2021,5,22,142,2021-05-22,0.2
2021,5,23,143,2021-05-23,0.0
2021,5,24,144,2021-05-24,0.0
2021,5,25,145,2021-05-25,3.2
2021,5,26,146,2021-05-26,15.2
2021,5,27,147,2021-05-27,0.2
2021,5,28,148,2021-05-28,0.0
2021,5,29,149,2021-05-29,0.2
2021,5,30,150,2021-05-30,1.4
2021,5,31,151,2021-05-31,0.0
2021,6,1,152,2021-06-01,0.0
2021,6,2,153,2021-06-02,0.0
2021,6,3,154,2021-06-03,0.0
2021,6,4,155,2021-06-04,0.0
2021,6,5,156,2021-06-05,0.0
2021,6,6,157,2021-06-06,0.0
2021,6,7,158,2021-06-07,0.0
2021,6,8,159,2021-06-08,0.0
2021,6,9,160,2021-06-09,0.0
2021,6,10,161,2021-06-10,0.0
2021,6,11,162,2021-06-11,0.4
2021,6,12,163,2021-06-12,0.2
2021,6,13,164,2021-06-13,0.0
2021,6,14,165,2021-06-14,0.0
2021,6,15,166,2021-06-15,0.0
2021,6,16,167,2021-06-16,0.2
2021,6,17,168,2021-06-17,0.0
2021,6,18,169,2021-06-18,0.0
2021,6,19,170,2021-06-19,1.2
2021,6,20,171,2021-06-20,6.6
2021,6,21,172,2021-06-21,0.0
2021,6,22,173,2021-06-22,0.0
2021,6,23,174,2021-06-23,28.4
2021,6,24,175,2021-06-24,30.8
2021,6,25,176,2021-06-25,0.6
2021,6,26,177,2021-06-26,9.8
2021,6,27,178,2021-06-27,5.0
2021,6,28,179,2021-06-28,32.4
2021,6,29,180,2021-06-29,2.2
2021,6,30,181,2021-06-30,0.0
2021,7,1,182,2021-07-01,0.0
2021,7,2,183,2021-07-02,8.4
2021,7,3,184,2021-07-03,1.0
2021,7,4,185,2021-07-04,0.0
2021,7,5,186,2021-07-05,4.2
2021,7,6,187,2021-07-06,10.0
2021,7,7,188,2021-07-07,0.4
2021,7,8,189,2021-07-08,2.6
2021,7,9,190,2021-07-09,3.4
2021,7,10,191,2021-07-10,0.0
2021,7,11,192,2021-07-11,7.6
2021,7,12,193,2021-07-12,2.8
2021,7,13,194,2021-07-13,0.0
2021,7,14,195,2021-07-14,0.2
2021,7,15,196,2021-07-15,0.0
2021,7,16,197,2021-07-16,0.0
2021,7,17,198,2021-07-17,0.2
2021,7,18,199,2021-07-18,3.4
2021,7,19,200,2021-07-19,14.4
2021,7,20,201,2021-07-20,7.2
2021,7,21,202,2021-07-21,32.0
2021,7,22,203,2021-07-22,7.2
2021,7,23,204,2021-07-23,5.8
2021,7,24,205,2021-07-24,0.2
2021,7,25,206,2021-07-25,0.0
2021,7,26,207,2021-07-26,0.0
2021,7,27,208,2021-07-27,0.0
2021,7,28,209,2021-07-28,0.0
2021,7,29,210,2021-07-29,0.0
2021,7,30,211,2021-07-30,0.0
2021,7,31,212,2021-07-31,0.0
2021,8,1,213,2021-08-01,7.0
2021,8,2,214,2021-08-02,5.0
2021,8,3,215,2021-08-03,5.8
2021,8,4,216,2021-08-04,8.2
2021,8,5,217,2021-08-05,3.6
2021,8,6,218,2021-08-06,2.2
2021,8,7,219,2021-08-07,20.2
2021,8,8,220,2021-08-08,8.4
2021,8,9,221,2021-08-09,0.0
2021,8,10,222,2021-08-10,0.0
2021,8,11,223,2021-08-11,0.0
2021,8,12,224,2021-08-12,0.0
2021,8,13,225,2021-08-13,0.0
2021,8,14,226,2021-08-14,1.4
2021,8,15,227,2021-08-15,7.6
2021,8,16,228,2021-08-16,26.2
2021,8,17,229,2021-08-17,8.4
2021,8,18,230,2021-08-18,0.6
2021,8,19,231,2021-08-19,6.8
2021,8,20,232,2021-08-20,1.2
2021,8,21,233,2021-08-21,0.0
2021,8,22,234,2021-08-22,0.0
2021,8,23,235,2021-08-23,0.0
2021,8,24,236,2021-08-24,0.0
2021,8,25,237,2021-08-25,0.0
2021,8,26,238,2021-08-26,0.0
2021,8,27,239,2021-08-27,0.0
2021,8,28,240,2021-08-28,0.0
2021,8,29,241,2021-08-29,0.0
2021,8,30,242,2021-08-30,0.0
2021,8,31,243,2021-08-31,9.2
2021,9,1,244,2021-09-01,3.2
2021,9,2,245,2021-09-02,1.4
2021,9,3,246,2021-09-03,7.8
2021,9,4,247,2021-09-04,0.2
2021,9,5,248,2021-09-05,0.0
2021,9,6,249,2021-09-06,0.0
2021,9,7,250,2021-09-07,0.0
2021,9,8,251,2021-09-08,0.0
2021,9,9,252,2021-09-09,0.0
2021,9,10,253,2021-09-10,1.6
2021,9,11,254,2021-09-11,10.4
2021,9,12,255,2021-09-12,7.0
2021,9,13,256,2021-09-13,0.0
2021,9,14,257,2021-09-14,0.0
2021,9,15,258,2021-09-15,0.0
2021,9,16,259,2021-09-16,0.4
2021,9,17,260,2021-09-17,0.2
2021,9,18,261,2021-09-18,3.0
2021,9,19,262,2021-09-19,6.8
2021,9,20,263,2021-09-20,0.2
2021,9,21,264,2021-09-21,0.0
2021,9,22,265,2021-09-22,9.0
2021,9,23,266,2021-09-23,2.0
2021,9,24,267,2021-09-24,0.0
2021,9,25,268,2021-09-25,0.0
2021,9,26,269,2021-09-26,0.0
2021,9,27,270,2021-09-27,0.0
2021,9,28,271,2021-09-28,0.0
2021,9,29,272,2021-09-29,0.0
2021,9,30,273,2021-09-30,0.0
2021,10,1,274,2021-10-01,0.0
2021,10,2,275,2021-10-02,0.0
2021,10,3,276,2021-10-03,0.0
2021,10,4,277,2021-10-04,0.0
2021,10,5,278,2021-10-05,0.0
2021,10,6,279,2021-10-06,0.0
2021,10,7,280,2021-10-07,0.0
2021,10,8,281,2021-10-08,0.0
2021,10,9,282,2021-10-09,0.0
2021,10,10,283,2021-10-10,0.0
2021,10,11,284,2021-10-11,0.0
2021,10,12,285,2021-10-12,0.0
2021,10,13,286,2021-10-13,0.0
2021,10,14,287,2021-10-14,0.0
2021,10,15,288,2021-10-15,0.0
2021,10,16,289,2021-10-16,0.0
2021,10,17,290,2021-10-17,0.0
2021,10,18,291,2021-10-18,0.0
2021,10,19,292,2021-10-19,0.0
2021,10,20,293,2021-10-20,0.0
2021,10,21,294,2021-10-21,0.0
2021,10,22,295,2021-10-22,7.8
2021,10,23,296,2021-10-23,8.4
2021,10,24,297,2021-10-24,0.0
2021,10,25,298,2021-10-25,0.0
2021,10,26,299,2021-10-26,0.0
2021,10,27,300,2021-10-27,0.0
2021,10,28,301,2021-10-28,0.0
2021,10,29,302,2021-10-29,0.0
2021,10,30,303,2021-10-30,0.0
2021,10,31,304,2021-10-31,0.0
2021,11,1,305,2021-11-01,0.0
2021,11,2,306,2021-11-02,10.0
2021,11,3,307,2021-11-03,12.6
2021,11,4,308,2021-11-04,5.6
2021,11,5,309,2021-11-05,0.2
2021,11,6,310,2021-11-06,0.0
2021,11,7,311,2021-11-07,0.0
2021,11,8,312,2021-11-08,0.0
2021,11,9,313,2021-11-09,0.0
2021,11,10,314,2021-11-10,0.0
2021,11,11,315,2021-11-11,0.0
2021,11,12,316,2021-11-12,0.0
2021,11,13,317,2021-11-13,0.0
2021,11,14,318,2021-11-14,0.0
2021,11,15,319,2021-11-15,0.0
2021,11,16,320,2021-11-16,0.0
2021,11,17,321,2021-11-17,0.4
2021,11,18,322,2021-11-18,0.0
2021,11,19,323,2021-11-19,0.0
2021,11,20,324,2021-11-20,43.2
2021,11,21,325,2021-11-21,26.4
2021,11,22,326,2021-11-22,0.4
2021,11,23,327,2021-11-23,0.0
2021,11,24,328,2021-11-24,5.0
2021,11,25,329,2021-11-25,75.4
2021,11,26,330,2021-11-26,84.0
2021,11,27,331,2021-11-27,26.6
2021,11,28,332,2021-11-28,14.8
2021,11,29,333,2021-11-29,5.4
2021,11,30,334,2021-11-30,4.2
2021,12,1,335,2021-12-01,43.6
2021,12,2,336,2021-12-02,0.0
2021,12,3,337,2021-12-03,0.0
2021,12,4,338,2021-12-04,29.6
2021,12,5,339,2021-12-05,0.0
2021,12,6,340,2021-12-06,0.0
2021,12,7,341,2021-12-07,0.0
2021,12,8,342,2021-12-08,0.4
2021,12,9,343,2021-12-09,0.0
2021,12,10,344,2021-12-10,0.6
2021,12,11,345,2021-12-11,0.0
2021,12,12,346,2021-12-12,0.0
2021,12,13,347,2021-12-13,5.2
2021,12,14,348,2021-12-14,0.0
2021,12,15,349,2021-12-15,0.0
2021,12,16,350,2021-12-16,0.0
2021,12,17,351,2021-12-17,0.0
2021,12,18,352,2021-12-18,0.0
2021,12,19,353,2021-12-19,0.0
2021,12,20,354,2021-12-20,0.0
2021,12,21,355,2021-12-21,0.0
2021,12,22,356,2021-12-22,0.0
2021,12,23,357,2021-12-23,0.0
2021,12,24,358,2021-12-24,0.0
2021,12,25,359,2021-12-25,0.0
2021,12,26,360,2021-12-26,0.0
2021,12,27,361,2021-12-27,0.0
2021,12,28,362,2021-12-28,0.0
2021,12,29,363,2021-12-29,0.0
2021,12,30,364,2021-12-30,0.0
2021,12,31,365,2021-12-31,0.0
2022,1,1,1,2022-01-01,0.0
2022,1,2,2,2022-01-02,0.0
2022,1,3,3,2022-01-03,0.0
2022,1,4,4,2022-01-04,0.0
2022,1,5,5,2022-01-05,0.0
2022,1,6,6,2022-01-06,0.0
2022,1,7,7,2022-01-07,0.0
2022,1,8,8,2022-01-08,0.0
2022,1,9,9,2022-01-09,0.0
2022,1,10,10,2022-01-10,0.0
2022,1,11,11,2022-01-11,0.0
2022,1,12,12,2022-01-12,0.0
2022,1,13,13,2022-01-13,0.0
2022,1,14,14,2022-01-14,0.0
2022,1,15,15,2022-01-15,0.0
2022,1,16,16,2022-01-16,14.8
2022,1,17,17,2022-01-17,0.0
2022,1,18,18,2022-01-18,0.0
2022,1,19,19,2022-01-19,8.6
2022,1,20,20,2022-01-20,17.2
2022,1,21,21,2022-01-21,0.0
2022,1,22,22,2022-01-22,0.0
2022,1,23,23,2022-01-23,0.0
2022,1,24,24,2022-01-24,0.0
2022,1,25,25,2022-01-25,0.0
2022,1,26,26,2022-01-26,0.0
2022,1,27,27,2022-01-27,0.0
2022,1,28,28,2022-01-28,0.0
2022,1,29,29,2022-01-29,0.0
2022,1,30,30,2022-01-30,0.0
2022,1,31,31,2022-01-31,0.0
2022,2,1,32,2022-02-01,0.0
2022,2,2,33,2022-02-02,0.0
2022,2,3,34,2022-02-03,0.0
2022,2,4,35,2022-02-04,0.0
2022,2,5,36,2022-02-05,0.0
2022,2,6,37,2022-02-06,0.0
2022,2,7,38,2022-02-07,0.0
2022,2,8,39,2022-02-08,0.0
2022,2,9,40,2022-02-09,0.0
2022,2,10,41,2022-02-10,0.0
2022,2,11,42,2022-02-11,0.0
2022,2,12,43,2022-02-12,0.0
2022,2,13,44,2022-02-13,0.0
2022,2,14,45,2022-02-14,0.0
2022,2,15,46,2022-02-15,0.0
2022,2,16,47,2022-02-16,0.0
2022,2,17,48,2022-02-17,0.0
2022,2,18,49,2022-02-18,0.0
2022,2,19,50,2022-02-19,0.0
2022,2,20,51,2022-02-20,0.0
2022,2,21,52,2022-02-21,0.0
